year,month,day,day_of_week,flight_number,dest,departure_time,closest_hour_crs_dep,op_unique_carrier
2025,3,28,6,NK406,LGA,2025-03-28 08:47:00 CDT,9,NK
2025,3,28,6,AA2113,LAS,2025-03-28 08:50:00 CDT,9,AA
2025,3,28,6,UA2853,DEN,2025-03-28 08:50:00 CDT,9,UA
2025,3,28,6,AA3110,SNA,2025-03-28 08:52:00 CDT,9,AA
2025,3,28,6,AA2655,PDX,2025-03-28 08:53:00 CDT,9,AA
2025,3,28,6,AA1362,STL,2025-03-28 08:54:00 CDT,9,AA
2025,3,28,6,AA1812,COS,2025-03-28 08:54:00 CDT,9,AA
2025,3,28,6,AA1656,RSW,2025-03-28 08:58:00 CDT,9,AA
2025,3,28,6,AA1554,CLE,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA2970,JFK,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA3993,YYZ,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA115,HNL,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA217,OGG,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA2517,YYC,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA2978,LAX,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA2143,MCO,2025-03-28 09:00:00 CDT,9,AA
2025,3,28,6,F91888,MDW,2025-03-28 09:00:00 CDT,9,F9
2025,3,28,6,AA3870,LFT,2025-03-28 09:01:00 CDT,9,AA
2025,3,28,6,AA2255,TPA,2025-03-28 09:10:00 CDT,9,AA
2025,3,28,6,AA2366,SAN,2025-03-28 09:10:00 CDT,9,AA
2025,3,28,6,5X5789,RFD,2025-03-28 09:10:00 CDT,9,5X
2025,3,28,6,AA1160,PHX,2025-03-28 09:11:00 CDT,9,AA
2025,3,28,6,AA2353,RNO,2025-03-28 09:12:00 CDT,9,AA
2025,3,28,6,AA3890,PNS,2025-03-28 09:15:00 CDT,9,AA
2025,3,28,6,5X5195,PHL,2025-03-28 09:15:00 CDT,9,5X
2025,3,28,6,AA4031,HSV,2025-03-28 09:17:00 CDT,9,AA
2025,3,28,6,NK818,EWR,2025-03-28 09:17:00 CDT,9,NK
2025,3,28,6,9X405,HRO,2025-03-28 09:25:00 CDT,9,9X
2025,3,28,6,AS543,SEA,2025-03-28 09:30:00 CDT,10,AS
2025,3,28,6,9X419,HOT,2025-03-28 09:30:00 CDT,10,9X
2025,3,28,6,AA1001,CUN,2025-03-28 09:32:00 CDT,10,AA
2025,3,28,6,9X423,ELD,2025-03-28 09:35:00 CDT,10,9X
2025,3,28,6,AA2231,SFO,2025-03-28 09:39:00 CDT,10,AA
2025,3,28,6,AA2046,SJC,2025-03-28 09:40:00 CDT,10,AA
2025,3,28,6,F93905,EGE,2025-03-28 09:43:00 CDT,10,F9
2025,3,28,6,AA1525,LGA,2025-03-28 09:45:00 CDT,10,AA
2025,3,28,6,DL839,ATL,2025-03-28 09:50:00 CDT,10,DL
2025,3,28,6,AA1685,PHX,2025-03-28 09:53:00 CDT,10,AA
2025,3,28,6,CX2081,ANC,2025-03-28 09:55:00 CDT,10,CX
2025,3,28,6,5X5795,RFD,2025-03-28 09:55:00 CDT,10,5X
2025,3,28,6,UA2675,IAH,2025-03-28 09:56:00 CDT,10,UA
2025,3,28,6,AA3179,SBA,2025-03-28 09:58:00 CDT,10,AA
2025,3,28,6,AA817,BZN,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA1624,DCA,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA1851,GRR,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA2548,PSP,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA3436,COU,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA3463,HUX,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA3819,MTY,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA5456,MOB,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA2212,MRY,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA2768,MTJ,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA3512,ZCL,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA3625,FAR,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA4090,TAM,2025-03-28 09:59:00 CDT,10,AA
2025,3,28,6,AA2061,LIR,2025-03-28 10:00:00 CDT,10,AA
2025,3,28,6,AA1035,SAL,2025-03-28 10:00:00 CDT,10,AA
2025,3,28,6,AA4014,VER,2025-03-28 10:00:00 CDT,10,AA
2025,3,28,6,AA2392,SBP,2025-03-28 10:01:00 CDT,10,AA
2025,3,28,6,AA3861,HRL,2025-03-28 10:01:00 CDT,10,AA
2025,3,28,6,AA3189,MZT,2025-03-28 10:02:00 CDT,10,AA
2025,3,28,6,AA3831,MHK,2025-03-28 10:02:00 CDT,10,AA
2025,3,28,6,AA1770,FAT,2025-03-28 10:03:00 CDT,10,AA
2025,3,28,6,AA503,PUJ,2025-03-28 10:04:00 CDT,10,AA
2025,3,28,6,AA1415,YVR,2025-03-28 10:05:00 CDT,10,AA
2025,3,28,6,AA2647,SJD,2025-03-28 10:05:00 CDT,10,AA
2025,3,28,6,AA1923,JAC,2025-03-28 10:05:00 CDT,10,AA
2025,3,28,6,AA3495,SGF,2025-03-28 10:06:00 CDT,10,AA
2025,3,28,6,AA3904,DAY,2025-03-28 10:07:00 CDT,10,AA
2025,3,28,6,AA2202,MLM,2025-03-28 10:08:00 CDT,10,AA
2025,3,28,6,AA3565,SDF,2025-03-28 10:08:00 CDT,10,AA
2025,3,28,6,AA1208,BUR,2025-03-28 10:08:00 CDT,10,AA
2025,3,28,6,AA6230,GJT,2025-03-28 10:09:00 CDT,10,AA
2025,3,28,6,AA1774,EUG,2025-03-28 10:09:00 CDT,10,AA
2025,3,28,6,AA1053,SJO,2025-03-28 10:10:00 CDT,10,AA
2025,3,28,6,AA1963,YUL,2025-03-28 10:10:00 CDT,10,AA
2025,3,28,6,AA2269,OMA,2025-03-28 10:10:00 CDT,10,AA
2025,3,28,6,DL878,LGA,2025-03-28 10:10:00 CDT,10,DL
2025,3,28,6,AA3360,ECP,2025-03-28 10:10:00 CDT,10,AA
2025,3,28,6,5X5777,SDF,2025-03-28 10:10:00 CDT,10,5X
2025,3,28,6,AA1461,CLT,2025-03-28 10:11:00 CDT,10,AA
2025,3,28,6,AA1966,GUC,2025-03-28 10:11:00 CDT,10,AA
2025,3,28,6,AA2461,SNA,2025-03-28 10:12:00 CDT,10,AA
2025,3,28,6,AA4966,LCH,2025-03-28 10:13:00 CDT,10,AA
2025,3,28,6,AA6431,LBB,2025-03-28 10:13:00 CDT,10,AA
2025,3,28,6,AA2911,AUS,2025-03-28 10:14:00 CDT,10,AA
2025,3,28,6,AA2468,OAX,2025-03-28 10:14:00 CDT,10,AA
2025,3,28,6,AA4011,CUU,2025-03-28 10:14:00 CDT,10,AA
2025,3,28,6,AA469,MIA,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA1376,BOI,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA1472,IAH,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA2927,TUS,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA3104,ATL,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA4949,SGU,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,F93022,ATL,2025-03-28 10:15:00 CDT,10,F9
2025,3,28,6,AA6262,IDA,2025-03-28 10:15:00 CDT,10,AA
2025,3,28,6,AA4050,XNA,2025-03-28 10:16:00 CDT,10,AA
2025,3,28,6,AA5399,ICT,2025-03-28 10:16:00 CDT,10,AA
2025,3,28,6,AA1959,CZM,2025-03-28 10:19:00 CDT,10,AA
2025,3,28,6,AA2826,MEM,2025-03-28 10:19:00 CDT,10,AA
2025,3,28,6,AA5596,TLH,2025-03-28 10:19:00 CDT,10,AA
2025,3,28,6,AA3153,DGO,2025-03-28 10:19:00 CDT,10,AA
2025,3,28,6,AA3834,MSO,2025-03-28 10:19:00 CDT,10,AA
2025,3,28,6,AA3437,CRP,2025-03-28 10:20:00 CDT,10,AA
2025,3,28,6,AA3642,LIT,2025-03-28 10:20:00 CDT,10,AA
2025,3,28,6,AA1013,GUA,2025-03-28 10:20:00 CDT,10,AA
2025,3,28,6,AA2314,BWI,2025-03-28 10:21:00 CDT,10,AA
2025,3,28,6,AA2385,ELP,2025-03-28 10:22:00 CDT,10,AA
2025,3,28,6,AA3102,BOS,2025-03-28 10:22:00 CDT,10,AA
2025,3,28,6,AA5066,MGM,2025-03-28 10:22:00 CDT,10,AA
2025,3,28,6,AA3649,RAP,2025-03-28 10:22:00 CDT,10,AA
2025,3,28,6,AA3714,TUL,2025-03-28 10:24:00 CDT,10,AA
2025,3,28,6,AA4226,LEX,2025-03-28 10:24:00 CDT,10,AA
2025,3,28,6,AA2359,DEN,2025-03-28 10:25:00 CDT,10,AA
2025,3,28,6,AA4132,DSM,2025-03-28 10:25:00 CDT,10,AA
2025,3,28,6,LF3552,TBN,2025-03-28 10:25:00 CDT,10,LF
2025,3,28,6,AA2874,CUN,2025-03-28 10:27:00 CDT,10,AA
2025,3,28,6,AA3934,OKC,2025-03-28 10:27:00 CDT,10,AA
2025,3,28,6,NK418,DTW,2025-03-28 10:27:00 CDT,10,NK
2025,3,28,6,AA1957,SAT,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA1992,SEA,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA2282,ORF,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA2348,RIC,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA3638,MAF,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA3820,AMA,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA1215,PVR,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA1671,PHL,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA2543,LAX,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA2852,MBJ,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,NK487,ORD,2025-03-28 10:31:00 CDT,11,NK
2025,3,28,6,AA1608,LGA,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA2754,ORD,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA4138,FSD,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA3177,DTW,2025-03-28 10:35:00 CDT,11,AA
2025,3,28,6,AA281,ICN,2025-03-28 10:35:00 CDT,11,AA
2025,3,28,6,AA1005,NAS,2025-03-28 10:38:00 CDT,11,AA
2025,3,28,6,AA1365,BNA,2025-03-28 10:39:00 CDT,11,AA
2025,3,28,6,AA3169,TPA,2025-03-28 10:39:00 CDT,11,AA
2025,3,28,6,AA355,GCM,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA1505,IND,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA6282,SHV,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA4984,ASE,2025-03-28 10:42:00 CDT,11,AA
2025,3,28,6,F91952,MCO,2025-03-28 10:49:00 CDT,11,F9
2025,3,28,6,UA1634,ORD,2025-03-28 10:51:00 CDT,11,UA
2025,3,28,6,B61214,BOS,2025-03-28 10:54:00 CDT,11,B6
2025,3,28,6,AA4149,MCI,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,AA5008,COS,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,AA336,PHX,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,UA1376,EWR,2025-03-28 10:57:00 CDT,11,UA
2025,3,28,6,DL2972,MSP,2025-03-28 10:59:00 CDT,11,DL
2025,3,28,6,F93283,PHX,2025-03-28 10:59:00 CDT,11,F9
2025,3,28,6,AA3036,LAS,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA3122,MCO,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA4128,CID,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA1440,SLP,2025-03-28 11:02:00 CDT,11,AA
2025,3,28,6,AA1754,EGE,2025-03-28 11:03:00 CDT,11,AA
2025,3,28,6,AA119,OGG,2025-03-28 11:05:00 CDT,11,AA
2025,3,28,6,F92676,MIA,2025-03-28 11:06:00 CDT,11,F9
2025,3,28,6,AA3866,GRK,2025-03-28 11:10:00 CDT,11,AA
2025,3,28,6,AA5391,HSV,2025-03-28 11:11:00 CDT,11,AA
2025,3,28,6,AA1844,PBI,2025-03-28 11:12:00 CDT,11,AA
2025,3,28,6,AA3767,AGU,2025-03-28 11:12:00 CDT,11,AA
2025,3,28,6,AA2496,PDX,2025-03-28 11:13:00 CDT,11,AA
2025,3,28,6,AA6253,SAF,2025-03-28 11:15:00 CDT,11,AA
2025,3,28,6,AA6495,ROW,2025-03-28 11:15:00 CDT,11,AA
2025,3,28,6,KG5411,CVN,2025-03-28 11:15:00 CDT,11,KG
2025,3,28,6,AA2851,HDN,2025-03-28 11:16:00 CDT,11,AA
2025,3,28,6,AA3655,ZIH,2025-03-28 11:19:00 CDT,11,AA
2025,3,28,6,AA3771,BHM,2025-03-28 11:19:00 CDT,11,AA
2025,3,28,6,DL961,ATL,2025-03-28 11:20:00 CDT,11,DL
2025,3,28,6,AA2693,RDU,2025-03-28 11:21:00 CDT,11,AA
2025,3,28,6,AA2954,MSP,2025-03-28 11:21:00 CDT,11,AA
2025,3,28,6,AA2845,SLC,2025-03-28 11:22:00 CDT,11,AA
2025,3,28,6,AA2664,PIT,2025-03-28 11:24:00 CDT,11,AA
2025,3,28,6,AA873,RSW,2025-03-28 11:25:00 CDT,11,AA
2025,3,28,6,AA6454,LFT,2025-03-28 11:25:00 CDT,11,AA
2025,3,28,6,AA1231,ABQ,2025-03-28 11:28:00 CDT,11,AA
2025,3,28,6,AA6465,FLG,2025-03-28 11:28:00 CDT,11,AA
2025,3,28,6,MX113,PVU,2025-03-28 11:28:00 CDT,11,MX
2025,3,28,6,AA4095,BIL,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA123,HNL,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA127,PVG,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA1794,EWR,2025-03-28 11:31:00 CDT,12,AA
2025,3,28,6,DL2746,DTW,2025-03-28 11:32:00 CDT,12,DL
2025,3,28,6,AA1547,CUN,2025-03-28 11:32:00 CDT,12,AA
2025,3,28,6,AA3423,BIS,2025-03-28 11:33:00 CDT,12,AA
2025,3,28,6,AC8812,YUL,2025-03-28 11:35:00 CDT,12,AC
2025,3,28,6,NK761,SJC,2025-03-28 11:36:00 CDT,12,NK
2025,3,28,6,AA2651,SJD,2025-03-28 11:38:00 CDT,12,AA
2025,3,28,6,AA3281,MSY,2025-03-28 11:40:00 CDT,12,AA
2025,3,28,6,AA2988,ORD,2025-03-28 11:42:00 CDT,12,AA
2025,3,28,6,AA1955,SAN,2025-03-28 11:44:00 CDT,12,AA
2025,3,28,6,JL11,HND,2025-03-28 11:45:00 CDT,12,JL
2025,3,28,6,UA2049,DEN,2025-03-28 11:45:00 CDT,12,UA
2025,3,28,6,AA2798,SFO,2025-03-28 11:46:00 CDT,12,AA
2025,3,28,6,AA2740,SAV,2025-03-28 11:47:00 CDT,12,AA
2025,3,28,6,Y41801,GDL,2025-03-28 11:47:00 CDT,12,Y4
2025,3,28,6,AA1520,CHS,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA2448,SMF,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA3103,LGA,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA2834,SJC,2025-03-28 11:56:00 CDT,12,AA
2025,3,28,6,AA61,NRT,2025-03-28 12:05:00 CDT,12,AA
2025,3,28,6,AA6321,PVU,2025-03-28 12:06:00 CDT,12,AA
2025,3,28,6,AA1492,CMH,2025-03-28 12:09:00 CDT,12,AA
2025,3,28,6,5Y8106,ORD,2025-03-28 12:10:00 CDT,12,5Y
2025,3,28,6,DL418,JFK,2025-03-28 12:15:00 CDT,12,DL
2025,3,28,6,EK222,DXB,2025-03-28 12:15:00 CDT,12,EK
2025,3,28,6,UA358,IAD,2025-03-28 12:16:00 CDT,12,UA
2025,3,28,6,AA2713,MCO,2025-03-28 12:17:00 CDT,12,AA
2025,3,28,6,AA1571,TYS,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA1805,GSP,2025-03-28 12:19:00 CDT,12,AA
2025,3,29,7,AA1739,ECP,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA2328,PNS,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA1100,BNA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA3645,PIA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA1883,JAC,2025-03-29 13:07:00 CDT,13,AA
2025,3,29,7,AA3131,DTW,2025-03-29 13:09:00 CDT,13,AA
2025,3,29,7,AA1676,LAX,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA1924,HDN,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA6340,OKC,2025-03-29 13:17:00 CDT,13,AA
2025,3,29,7,AA1939,SAN,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3999,GCK,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3265,BDL,2025-03-29 13:21:00 CDT,13,AA
2025,3,29,7,AA3767,AGU,2025-03-29 13:22:00 CDT,13,AA
2025,3,29,7,AA3506,EVV,2025-03-29 13:25:00 CDT,13,AA
2025,3,29,7,F92494,ATL,2025-03-29 13:28:00 CDT,13,F9
2025,3,29,7,AA1260,ORD,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,AA2405,SEA,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,F93211,LAX,2025-03-29 13:30:00 CDT,14,F9
2025,3,29,7,AA1889,MCO,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3855,STL,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3042,RSW,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA3114,BJX,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA6264,JAN,2025-03-29 13:39:00 CDT,14,AA
2025,3,29,7,AA1535,SLC,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AA2679,SRQ,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AS415,SEA,2025-03-29 13:40:00 CDT,14,AS
2025,3,29,7,AA1055,GSO,2025-03-29 13:44:00 CDT,14,AA
2025,3,29,7,DL414,ATL,2025-03-29 13:45:00 CDT,14,DL
2025,3,29,7,UA1380,DEN,2025-03-29 13:45:00 CDT,14,UA
2025,3,29,7,AA1698,CLT,2025-03-29 13:50:00 CDT,14,AA
2025,3,29,7,AA3632,FAR,2025-03-29 13:52:00 CDT,14,AA
2025,3,29,7,AV441,SAL,2025-03-29 13:55:00 CDT,14,AV
2025,3,29,7,AA3629,HOU,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA4215,CVG,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA1997,LAX,2025-03-29 14:00:00 CDT,14,AA
2025,3,29,7,AA3603,FWA,2025-03-29 14:05:00 CDT,14,AA
2025,3,29,7,F93971,PHX,2025-03-29 14:13:00 CDT,14,F9
2025,3,29,7,UA6160,IAH,2025-03-29 14:17:00 CDT,14,UA
2025,3,29,7,AA5660,LFT,2025-03-29 14:19:00 CDT,14,AA
2025,3,29,7,NK192,LAX,2025-03-29 14:21:00 CDT,14,NK
2025,3,29,7,AA1213,BWI,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA2550,TYS,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3773,MHK,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3986,HRL,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA6266,ICT,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1015,PHX,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1507,CUN,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3520,CHA,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA869,MKE,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA2288,ORF,2025-03-29 14:29:00 CDT,14,AA
2025,3,29,7,AA3856,TLH,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA5425,LIT,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA2349,RIC,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA6432,ASE,2025-03-29 14:32:00 CDT,15,AA
2025,3,29,7,AA1384,FLL,2025-03-29 14:33:00 CDT,15,AA
2025,3,29,7,AA1938,LAS,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2165,EGE,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2396,SDF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA3786,SGF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA4037,LRD,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA5540,TUL,2025-03-29 14:38:00 CDT,15,AA
2025,3,29,7,AA1167,MIA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2659,SNA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2886,AUS,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA584,TUS,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,AA4161,SAT,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,DL2130,SLC,2025-03-29 14:40:00 CDT,15,DL
2025,3,29,7,AA4003,CUU,2025-03-29 14:41:00 CDT,15,AA
2025,3,29,7,AA1832,DEN,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA3351,SRQ,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA2361,SAN,2025-03-29 14:43:00 CDT,15,AA
2025,3,29,7,AA1710,DSM,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,AA1868,PIT,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,UA1458,ORD,2025-03-29 14:45:00 CDT,15,UA
2025,3,29,7,AA5105,BHM,2025-03-29 14:45:00 CDT,15,AA
2025,3,29,7,AA564,DTW,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA3438,CRP,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA2640,PBI,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2861,EWR,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2244,BNA,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA3636,LBB,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA1006,COS,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2092,LGA,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6446,MEM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6272,MGM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6299,DRO,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2477,MCI,2025-03-29 14:51:00 CDT,15,AA
2025,3,29,7,F93196,IAH,2025-03-29 14:53:00 CDT,15,F9
2025,3,29,7,AA3004,MCO,2025-03-29 14:55:00 CDT,15,AA
2025,3,29,7,AA2487,STL,2025-03-29 14:57:00 CDT,15,AA
2025,3,29,7,AA240,FCO,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1510,CHS,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1672,LAX,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1888,RDU,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1826,MSN,2025-03-29 15:01:00 CDT,15,AA
2025,3,28,6,CNS176,DAL,2025-03-28 07:45:00 CDT,8,
2025,3,28,6,AA2456,IND,2025-03-28 07:56:00 CDT,8,AA
2025,3,28,6,F91425,SAN,2025-03-28 07:59:00 CDT,8,F9
2025,3,28,6,UA2639,IAD,2025-03-28 08:00:00 CDT,8,UA
2025,3,28,6,AA313,LIR,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA448,LAX,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA1209,ABQ,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA2532,TUL,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA3164,SNA,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA3460,HRL,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA3983,LRD,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA1690,CLT,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA2420,IAH,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA5414,JAN,2025-03-28 08:08:00 CDT,8,AA
2025,3,28,6,AA2228,MSY,2025-03-28 08:09:00 CDT,8,AA
2025,3,28,6,AA5539,DAY,2025-03-28 08:09:00 CDT,8,AA
2025,3,28,6,AA2110,MCI,2025-03-28 08:10:00 CDT,8,AA
2025,3,28,6,AA2215,MSN,2025-03-28 08:10:00 CDT,8,AA
2025,3,28,6,AA2720,TUS,2025-03-28 08:10:00 CDT,8,AA
2025,3,28,6,AA3583,CRP,2025-03-28 08:10:00 CDT,8,AA
2025,3,28,6,AA3918,FWA,2025-03-28 08:12:00 CDT,8,AA
2025,3,28,6,AA4193,MEM,2025-03-28 08:12:00 CDT,8,AA
2025,3,28,6,AA3367,GSP,2025-03-28 08:12:00 CDT,8,AA
2025,3,28,6,AA4183,BNA,2025-03-28 08:14:00 CDT,8,AA
2025,3,28,6,DL1291,SLC,2025-03-28 08:15:00 CDT,8,DL
2025,3,28,6,AA2136,MCO,2025-03-28 08:15:00 CDT,8,AA
2025,3,28,6,AA1276,ATL,2025-03-28 08:16:00 CDT,8,AA
2025,3,28,6,AA3833,MLU,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA6222,DRO,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA1581,CVG,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA3406,MTY,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA6503,ASE,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA6529,GPT,2025-03-28 08:18:00 CDT,8,AA
2025,3,28,6,AA3875,ICT,2025-03-28 08:19:00 CDT,8,AA
2025,3,28,6,AA4197,MFE,2025-03-28 08:19:00 CDT,8,AA
2025,3,28,6,FX3305,MEM,2025-03-28 08:19:00 CDT,8,FX
2025,3,28,6,AA4925,CLL,2025-03-28 08:20:00 CDT,8,AA
2025,3,28,6,AA2302,QRO,2025-03-28 08:20:00 CDT,8,AA
2025,3,28,6,AA3128,MKE,2025-03-28 08:21:00 CDT,8,AA
2025,3,28,6,AA3509,XNA,2025-03-28 08:21:00 CDT,8,AA
2025,3,28,6,AA6463,SAF,2025-03-28 08:21:00 CDT,8,AA
2025,3,28,6,AA4957,SJT,2025-03-28 08:21:00 CDT,8,AA
2025,3,28,6,AA3204,OKC,2025-03-28 08:22:00 CDT,8,AA
2025,3,28,6,AA2639,PVR,2025-03-28 08:23:00 CDT,8,AA
